Dataset,Description
AFRO,"""Afrobarometer conducts face-to-face interviews with a randomly selected sample of 1,200 or 2,400 people in each country. More than 30 African countries and 250.000 citizens have been surveyed. This question belongs to the survey."""
ARAB,""""""
BEEPS,"""Firm-level survey of a representative sample of an economy's private sector whose objective is to gain an understanding of ?rms' perception of the environment in which they operate."""
BTI,"""The Transformation Index network of 248 experts from 129 countries assess about the extent to which a total of 17 criteria have been met for each country. Read more about the methodology in the Metadata and Resources section."""
CDG,""""""
CPIA,"""The World Bank's Country Policy and Institutional Assessment (CPIA) assess the conduciveness of a country's policy and institutional framework to poverty reduction, sustainable growth, and the effective use of development assistance."""
DAGI,""""""
DB,"""This indicator is part of the Doing Business questionnaire, which is administered to more than 13,000 local experts, including lawyers, business consultants, accountants, freight forwarders, government officials and other professionals routinely administering or advising on legal and regulatory requirements."""
ES,"""Firm-level survey of a representative sample of an economy's private sector."""
FAD_FR,"""This dataset provides systematic information on the use and design of fiscal rules covering national and supranational fiscal rules in 96 countries from 1985 to 2015."""
FH,"""Freedom House is an independent watchdog organization dedicated to the expansion of freedom and democracy around the world. The report Freedom in the World is produced each year by a team of in-house and external analysts and expert advisers from the academic, think tank, and human rights communities."""
FSI,"""The Failed States Index is an annual ranking of 177 countries across 12 indicators. Each indicator is based on data from three main streams - pre-existing quantitative data sets, content analysis, and qualitative expert analysis. The data is triangulated and subjected to critical review to obtain final scores for the Index."""
GCI,"""The Global Competitiveness Report 2015–2016 presents information and data that were compiled and/or collected by the World Economic Forum.
It is grouped into 12 categories, the pillars of competitiveness: Institutions, Infrastructure, Macroeconomic environment, Health and primary education, Higher education and training, Goods market efficiency, Labor market efficiency, Financial market development, Technological readiness, Market size, Business sophistication, Innovation."""
Global_Indicators,"""The Global Indicators of Regulatory Governance project explores how governments interact with the public when shaping regulations that affect their business community."""
Global_Integrity,"""Global Integrity quantitatively assesses the access that citizens and businesses have to a country's government, their ability to monitor its behavior, and their ability to seek redress and advocate for improved governance.

It breaks down that ""access"" into a number of categories and questions, ranging from inquiries into electoral practices and media freedom to budget transparency and conflicts of interests regulations. 

These scores are generated following an elaborate and collaborative review process that includes balancing information from several (sometimes conflicting) sources while being guided by the master scoring criteria."""
HRM,"""Human Resources Management dataset belongs to the Actionable Governance Indicators (AGIs), which has been developed in response to the increasing demand for governance indicators that could help design specific reforms and monitor their impact."""
IBP,"""The results for each country in the OBS are based on a questionnaire, comprising around 145 scored questions, that is completed by researchers typically based in the surveyed country. Almost all of the researchers responsible for completing the questionnaire are from civil society organizations or academic institutions. """
IIAG,"""The 2017 IIAG Ibrahim Index of African Governance covers the entire continent, 54 countries. It consists of 100 indicators built up into 4 categories: Safety & Rule of Law, Participation & Human Rights, Sustainable Economic Opportunity and Human Development. It includes four data types from 36 different sources: Qualitative Assessment, Opinion Surveys, Official Data and Public Attitude Survey."""
ILO,"""The International Labour Organization is the only tripartite U.N. agency. It brings together governments, employers and workers of 187 member States , to set labour standards, develop policies and devise programmes promoting decent work for all women and men."""
IPD,"""The ""Institutional Profiles Database"" (IPD) provides an original measure of countries' institutional characteristics through composite indicators built from perception data. [Questionnaire with five options: 0 (minimum score) to 4 (maximum score)]"""
IPU,"""The primary source of data is parliaments themselves. Every IPU member parliament has a correspondent who is responsible for providing information on changes and updates to the IPU Secretariat. Additional information is gathered from other sources, including national electoral commissions and the media, and is regularly cross-checked with parliament."""
LATIN,""""""
PAM,"""Technical experts from the countries studied are contacted for guidance on the identification of relevant laws, decrees, codes of conduct, and court decisions. Experienced consultants then produce summaries of the legal provisions collected from primary source documents, in the original language where possible."""
PAM_IAD,"""Technical experts from the countries studied are contacted for guidance on the identification of relevant laws, decrees, codes of conduct, and court decisions. Experienced consultants then produce summaries of the legal provisions collected from primary source documents, in the original language where possible."""
PAY_EMP,"""Technical experts from the countries studied are contacted for guidance on the identification of relevant laws, decrees, codes of conduct, and court decisions. Experienced consultants then produce summaries of the legal provisions collected from primary source documents, in the original language where possible."""
PEFA,"""PEFA includes 31 performance indicators of activities performed by governments. The indicators are grouped under the seven pillars that capture the performance of the key systems, processes, and institutions of government."""
PFI,"""The data is collected through an online questionnaire sent to journalists, media lawyers, researchers and other media specialists selected by Reporters without Borders (RSF) in the 180 countries covered by the Index."""
PIM,""""""
PIV,"""The data resources were prepared by researchers associated with the Center for Systemic Peace and are generated and/or compiled using open source information."""
QOG,"""The Quality of Government Expert Survey II is based on the subjective assessments of carefully selected country experts. The questionnaire included 71 substantive questions."""
SC,"""The World Bank's Statistical Capacity Indicator is a composite score assessing the capacity of a country's statistical system. It is based on a diagnostic framework assessing the following areas: methodology, data sources, and periodicity and timeliness. Countries are scored against 25 criteria in these areas, using publicly available information and/or country input. The overall Statistical Capacity score is then being calculated as simple average of all three area scores on a scale of 0-100."""
SGI,"""The Sustainable Governance Indicators (SGI) draw on established survey and aggregation methods. In order to ensure the proper operationalization of the individual index components, the SGI relies on a combination of qualitative and quantitative data."""
TI,"""The CPI 2017 is calculated using 13 different data sources from 12 different institutions that capture perceptions of corruption within the past two years. 

The data sources are standardized to a scale of 0-100 where a 0 equals the highest level of perceived corruption and 100 equals the lowest level of perceived corruption."""
TIGCB,"""Transparency International's Global Corruption Barometer (TIGBC) is the largest world-wide public opinion survey on corruption. It addresses people's direct experiences with bribery and details their views on corruption in the main institutions in their countries. Significantly, the Barometer also provides insights into how willing and ready people are to act to stop corruption."""
WBL,"""Women, Business and the Law worked with local experts in each of the 189 covered economies to determine the sources of gender differentiation in the law."""
WGI,"""These aggregated indicators combine the views of a large number of enterprise, citizen and expert survey respondents in industrial and developing countries.  The WGI compile and summarize information from over 30 existing data sources that report the views and experiences of citizens, entrepreneurs, and experts in the public, private and NGO sectors from around the world, on the quality of various aspects of governance."""
WJP,"""The World Justice Project developed the conceptual framework summarized in the Index's 9 factors and 47 sub-factors, in consultation with academics, practitioners, and community leaders from around the world. The Index team developed a set of five questionnaires based on the Index's conceptual framework, to be administered to experts and the general public."""
